,property_type,sector,bedRoom,bathroom,balcony,agePossession,Built Up area,store room,servant room,furnishing_type,luxury_category,floor_category,price_in_crores
2571,0.0,1.0,3.0,3.0,4.0,4.0,1940.0,0,0,1,1.0,2.0,1.2
2572,0.0,84.0,2.0,2.0,2.0,3.0,607.0,0,0,1,1.0,2.0,0.8
2573,0.0,34.0,2.0,2.0,3.0,3.0,1307.0,0,0,1,2.0,1.0,1.2
2574,0.0,100.0,2.0,2.0,1.0,3.0,535.0,0,0,1,2.0,1.0,0.25
2575,0.0,93.0,3.0,3.0,3.0,3.0,1667.0,0,0,1,2.0,2.0,0.95
2576,0.0,97.0,2.0,2.0,1.0,3.0,887.0,0,0,1,2.0,1.0,0.45
2577,0.0,99.0,4.0,3.0,4.0,3.0,1833.0,0,0,0,1.0,2.0,1.5
2578,0.0,100.0,1.0,1.0,1.0,1.0,438.0,0,0,1,1.0,2.0,0.26
2579,0.0,49.0,3.0,3.0,0.0,3.0,1923.0,0,0,1,2.0,0.0,2.0
2580,0.0,42.0,2.0,2.0,1.0,3.0,1000.0,0,0,0,2.0,1.0,0.46
2581,0.0,95.0,4.0,4.0,3.0,0.0,1893.0,0,0,1,2.0,1.0,0.8
2582,0.0,100.0,2.0,2.0,3.0,4.0,1222.0,0,0,1,2.0,2.0,0.78
2583,0.0,95.0,3.0,3.0,3.0,0.0,1303.0,0,0,1,2.0,1.0,0.65
2584,0.0,58.0,1.0,1.0,1.0,2.0,475.0,0,0,1,1.0,1.0,0.52
2585,0.0,70.0,2.0,2.0,3.0,1.0,1127.0,0,0,1,2.0,0.0,1.1
2586,0.0,37.0,2.0,2.0,3.0,1.0,85.0,0,0,1,2.0,2.0,1.08
